 EVENT           1
    0.335570E-01   0.356000E+03   0.125000E+03   0.344000E+03   0.128000E+03
    0.483092E-01   0.342000E+03   0.125000E+03   0.324000E+03   0.127000E+03
    0.335570E-01   0.348000E+03   0.117000E+03   0.337000E+03   0.121000E+03
    0.959596E-01   0.336000E+03   0.119000E+03   0.285000E+03   0.106000E+03
    0.606061E-01   0.317000E+03   0.107000E+03   0.312000E+03   0.126000E+03
    0.447761E-01   0.337000E+03   0.127000E+03   0.321000E+03   0.129000E+03
    0.636132E-01   0.326000E+03   0.117000E+03   0.310000E+03   0.126000E+03
    0.846561E-01   0.292000E+03   0.870000E+02   0.296000E+03   0.123000E+03
    0.569106E-01   0.393000E+03   0.133000E+03   0.374000E+03   0.142000E+03
    0.400000E-01   0.354000E+03   0.120000E+03   0.359000E+03   0.143000E+03
    0.419753E-01   0.322000E+03   0.111000E+03   0.326000E+03   0.132000E+03
    0.666667E-01   0.350000E+03   0.126000E+03   0.318000E+03   0.122000E+03
    0.785563E-01   0.384000E+03   0.130000E+03   0.385000E+03   0.168000E+03
    0.571429E-01   0.336000E+03   0.114000E+03   0.355000E+03   0.157000E+03
    0.696517E-01   0.327000E+03   0.112000E+03   0.318000E+03   0.131000E+03
    0.780142E-01   0.355000E+03   0.127000E+03   0.316000E+03   0.121000E+03
    0.962963E-01   0.319000E+03   0.970000E+02   0.317000E+03   0.134000E+03
    0.247934E-01   0.303000E+03   0.117000E+03   0.291000E+03   0.114000E+03
    0.666667E-01   0.394000E+03   0.130000E+03   0.375000E+03   0.144000E+03
    0.532213E-01   0.291000E+03   0.103000E+03   0.268000E+03   0.990000E+02
    0.648148E-01   0.336000E+03   0.106000E+03   0.330000E+03   0.128000E+03
    0.487805E-01   0.395000E+03   0.137000E+03   0.374000E+03   0.140000E+03
    0.431373E-01   0.416000E+03   0.150000E+03   0.393000E+03   0.149000E+03
    0.331384E-01   0.404000E+03   0.139000E+03   0.397000E+03   0.149000E+03
    0.828025E-01   0.392000E+03   0.137000E+03   0.362000E+03   0.146000E+03
    0.867052E-01   0.432000E+03   0.150000E+03   0.383000E+03   0.146000E+03
    0.370370E-01   0.325000E+03   0.115000E+03   0.322000E+03   0.127000E+03
    0.699588E-01   0.407000E+03   0.147000E+03   0.370000E+03   0.144000E+03
    0.874317E-01   0.299000E+03   0.100000E+03   0.289000E+03   0.122000E+03
    0.691824E-01   0.388000E+03   0.133000E+03   0.373000E+03   0.151000E+03
